,Name,Age,Growth,Weak foot,Skill moves,International reputation,Number of playstyles,Wage_thous(€),Avg_Rating,Total_movement,Total_power,Total_defending,Avg_stats,Value_mill(€),TotalAttSkiMent,Team,Body type_Unique,PlayStyles +_Unique playstyles+,ContLength,ContRemaining,AttDef
4268,F. Schädlich,19,9,3,2,1,0,0.5,61.5,64.0,56.2,57.333333333333336,55.833333333333336,0.325,47.333333333333336,0.525,0,0,3,1,1.0
982,Álvaro Valles,25,3,4,1,1,1,20.0,82.5,46.6,47.0,9.333333333333334,73.83333333333333,26.5,22.622222222222224,10.990909090909092,0,0,7,1,1.0
3930,S. Natera,17,12,3,2,1,0,0.5,66.0,70.4,54.4,50.333333333333336,59.0,0.55,54.800000000000004,1.225,0,0,7,5,1.0
2263,S. Hawkins,16,24,2,2,1,0,0.5,65.0,49.8,48.8,53.0,43.833333333333336,0.275,34.71111111111111,3.067857142857143,0,0,4,3,0.5
4635,O. Edwards,22,8,3,3,1,2,2.0,66.0,76.0,54.8,31.0,56.833333333333336,0.9,51.144444444444446,0.6416666666666667,0,0,3,2,1.5
3720,Hugo Souza,24,6,2,1,1,0,2.0,71.0,36.6,42.8,9.666666666666666,61.0,1.5,16.58888888888889,1.16875,0,0,2,1,1.0
4257,E. Destan,21,12,3,3,1,0,9.0,71.0,67.0,68.6,45.0,61.833333333333336,1.8,60.78888888888889,4.4312499999999995,0,0,5,3,1.5
4067,L. Zvonarek,18,14,3,3,1,1,4.0,71.0,66.4,54.2,34.0,57.0,1.4,57.144444444444446,35.721875000000004,0,0,5,4,1.0
927,O. El Hilali,19,10,3,3,1,1,4.0,76.0,73.8,62.8,68.66666666666667,64.33333333333333,3.9,55.43333333333334,3.5200000000000005,0,0,5,4,1.0
3414,20 J. Baxter,27,0,3,3,1,0,6.0,66.0,66.0,64.2,36.666666666666664,60.5,0.675,62.02222222222222,1.0725,0,0,2,-3,1.5
3889,D. Stojinović,22,6,2,2,1,0,1.0,62.0,55.2,47.6,62.333333333333336,47.333333333333336,0.325,39.86666666666667,0.48,0,0,3,2,1.0
480,F. Kessié,26,2,4,3,3,4,46.0,83.0,76.6,85.4,81.0,79.5,34.0,73.72222222222223,15.2125,0,0,4,3,2.0
2497,B. Knight,21,14,3,3,1,1,12.0,67.0,70.0,46.2,27.0,51.666666666666664,0.6,51.611111111111114,42.38637931034482,0,0,8,2,1.0
4205,L. Noubi,18,15,3,2,1,0,1.0,73.5,67.2,56.4,63.333333333333336,58.166666666666664,1.9,45.41111111111112,1.775,0,0,5,2,1.0
803,S. Desplanches,20,14,3,1,1,3,1.0,76.0,44.0,40.6,19.333333333333332,61.166666666666664,2.9,21.066666666666666,2.914285714285714,0,0,6,5,1.0
2788,M. Bauer,23,7,3,2,1,0,15.0,75.5,57.8,56.0,73.66666666666667,54.5,4.4,45.23333333333333,5.495588235294117,0,0,6,4,1.0
536,J. Clarke,22,8,4,4,1,3,28.0,79.0,80.2,66.2,38.0,66.33333333333333,12.5,64.15555555555555,3.171111111111111,0,0,5,3,1.5
4609,T. Carranza,31,0,3,2,1,1,0.5,65.0,61.4,59.8,50.0,61.333333333333336,0.575,58.5,0.575,0,0,1,1,1.0
3469,M. Schneiderlin,33,0,4,3,2,1,11.0,71.0,57.2,67.8,68.33333333333333,63.833333333333336,0.925,66.43333333333334,1.2625000000000002,0,0,3,2,0.5
2777,T. Cognat,25,3,4,3,1,5,14.0,75.5,81.2,71.6,63.333333333333336,70.83333333333333,5.5,66.34444444444443,2.6666666666666665,0,0,8,3,1.5
5027,21 N. Al Ghamdi,21,12,2,1,1,0,2.0,60.0,31.4,38.2,9.0,48.0,0.23,16.544444444444444,23.802,0,0,5,0,1.0
4439,J. Mulligan,20,8,3,2,1,0,1.0,64.0,74.8,65.8,58.333333333333336,63.333333333333336,0.55,53.58888888888888,0.875,0,0,8,2,2.0
2994,Diogo Queirós,24,4,3,2,1,1,2.0,66.0,54.6,56.2,63.666666666666664,51.5,0.75,43.22222222222222,1.21875,0,0,3,2,1.5
3943,T. Keskinen,20,13,4,3,1,0,0.5,69.5,73.8,57.8,33.666666666666664,58.0,1.2,54.76666666666667,1.2,0,0,3,2,1.5
1239,A. Maier,24,3,3,3,1,2,22.0,76.5,70.6,72.8,71.0,70.33333333333333,7.5,64.36666666666667,5.495588235294117,0,0,4,2,2.0
3230,N. Murru,28,0,3,3,1,1,2.0,69.0,67.4,59.0,67.0,61.0,1.3,56.24444444444445,1.7194444444444446,0,0,8,1,1.0
4701,21 P. Dannington,28,0,3,2,1,0,2.0,53.0,60.6,55.2,19.666666666666668,48.0,0.1,43.74444444444445,0.35,0,0,2,-2,1.0
2323,A. Keller,19,12,3,3,1,0,0.5,68.0,61.4,58.6,29.666666666666668,54.833333333333336,0.95,51.98888888888889,0.6812499999999999,0,0,4,1,1.0
4777,T. Gomulka,21,8,3,2,1,2,0.8,66.0,65.8,61.0,59.666666666666664,59.666666666666664,0.85,55.388888888888886,0.665,0,0,2,1,1.0
3573,I. Bouneb,17,21,3,3,1,1,0.5,69.5,62.6,50.0,36.666666666666664,54.833333333333336,0.7,55.36666666666667,0.7,0,0,2,1,1.0
390,C. Gakpo,24,4,4,4,2,3,120.0,84.0,80.0,81.0,41.666666666666664,75.0,44.0,75.47777777777777,21.95926829268293,0,0,6,5,1.0
1245,D. Zagadou,24,2,3,2,2,4,21.0,78.0,50.6,66.6,74.66666666666667,60.5,12.0,51.5,9.601315789473684,0,0,5,3,1.0
1491,Gabriel Jesus,26,0,3,4,2,4,135.0,82.0,87.4,80.6,34.333333333333336,73.66666666666667,34.0,74.6111111111111,26.811666666666667,1,0,6,4,2.0
4392,Renato Júnior,21,14,3,3,1,0,2.0,70.0,60.4,65.8,21.666666666666668,55.333333333333336,1.2,52.699999999999996,1.6,0,0,4,3,1.0
4462,C. Taylor,21,9,3,2,1,0,2.0,69.5,57.4,57.4,65.0,53.0,1.5,43.82222222222222,0.775,0,0,4,3,1.0
2631,F. Pereira,23,10,3,2,1,4,0.6,77.0,71.8,66.4,75.0,64.5,4.9,54.47777777777778,21.95926829268293,0,0,9,4,1.5
3714,A. Petkov,23,9,2,2,1,0,2.0,70.5,55.8,62.8,64.66666666666667,53.333333333333336,1.8,42.28888888888889,1.455,0,0,4,3,1.5
4455,P. Treu,22,7,3,3,1,2,6.0,71.5,74.8,52.2,63.0,60.833333333333336,2.3,55.199999999999996,1.7333333333333334,0,0,5,4,1.0
638,R. Orsolini,26,0,3,4,2,4,39.0,79.0,78.8,76.4,44.333333333333336,71.66666666666667,19.0,72.0,9.726470588235294,0,0,9,4,1.0
185,P. Dybala,29,0,3,4,3,8,130.0,86.0,84.0,75.6,37.333333333333336,73.5,68.0,79.4888888888889,14.482000000000001,1,1,4,2,1.0
1544,A. Masuaku,29,0,2,4,2,6,23.0,75.0,76.8,75.8,71.33333333333333,73.0,4.9,68.72222222222223,3.7982142857142853,0,0,5,3,1.5
4114,S. van Duivenbooden,21,14,4,2,1,0,2.0,66.0,49.4,58.6,19.333333333333332,50.5,0.55,54.22222222222222,0.9800000000000001,0,0,5,2,1.0
680,T. Nianzou,21,10,3,2,1,3,13.0,78.0,59.6,61.8,71.0,60.333333333333336,6.5,53.53333333333333,10.485,0,0,6,4,1.0
1556,A. Rebić,29,0,4,3,1,3,27.0,75.0,75.0,77.0,41.666666666666664,70.5,5.5,71.82222222222224,3.7982142857142853,0,0,3,2,1.0
1298,K. Tete,27,0,2,2,1,4,65.0,77.0,72.6,68.2,78.0,68.83333333333333,10.0,61.81111111111111,6.167105263157895,0,0,5,1,1.0
1419,W. Bondo,19,16,2,3,1,1,5.0,71.0,74.2,62.8,57.0,64.0,1.2,57.800000000000004,7.2846153846153845,0,0,6,4,1.5
485,E. Ndicka,23,5,3,2,2,1,47.0,80.5,68.2,72.4,77.33333333333333,71.33333333333333,19.0,64.24444444444445,14.482000000000001,0,0,6,5,1.5
3707,J. Surovčík,21,9,2,1,1,0,0.5,67.5,30.4,43.6,11.333333333333334,57.833333333333336,0.925,22.277777777777775,6.744642857142857,0,0,5,4,1.0
1523,E. Bardhi,27,0,4,4,2,4,36.0,73.0,76.4,66.2,56.666666666666664,69.0,3.2,74.21111111111111,4.4312499999999995,0,0,4,2,1.0
1829,M. Al Tamari,26,1,4,3,1,3,22.0,75.5,85.4,62.6,33.333333333333336,66.83333333333333,6.5,66.06666666666666,4.533333333333333,0,0,4,3,1.5
3158,Jordi Quintillà,29,0,3,3,1,6,10.0,73.0,71.2,71.4,66.0,69.5,2.6,69.33333333333333,2.305,0,0,4,2,1.0
2307,N. Sigur,19,10,3,2,1,1,0.5,74.0,72.6,67.6,62.0,66.0,2.9,61.75555555555556,5.2,0,0,7,5,1.5
1220,J. Dasilva,24,5,3,3,1,3,34.0,75.5,72.0,75.0,66.66666666666667,71.66666666666667,4.6,67.13333333333333,8.309999999999999,0,0,7,1,1.0
3411,C. Grenier,32,0,4,3,2,4,10.0,74.0,55.0,72.0,58.666666666666664,64.83333333333333,3.3,72.96666666666665,3.204166666666666,0,0,2,1,1.0
3235,W. Hughes,28,0,2,4,1,1,32.0,74.0,58.4,61.0,72.66666666666667,65.33333333333333,3.7,70.24444444444443,11.011904761904763,0,0,5,2,0.5
462,K. Koulibaly,32,0,4,2,3,4,62.0,84.0,62.6,70.4,84.66666666666667,70.66666666666667,27.5,62.800000000000004,23.802,1,0,4,3,1.5
4730,L. Isherwood,20,8,2,1,1,0,1.0,60.0,32.0,34.0,10.0,51.5,0.275,16.57777777777778,0.263,0,0,5,1,1.0
4065,N. Agrafiotis,23,5,4,2,1,0,5.0,68.5,63.6,69.2,21.0,56.666666666666664,1.3,53.57777777777778,1.143,0,0,5,5,1.5
2214,A. Budimir,31,0,4,3,2,2,31.0,77.0,55.0,76.0,30.333333333333332,62.5,9.0,64.53333333333333,11.091666666666667,0,0,7,4,1.0
1996,J. Ikoné,25,1,3,4,3,6,51.0,77.5,85.2,65.8,34.666666666666664,67.83333333333333,12.5,67.56666666666666,11.290277777777778,0,0,5,3,1.5
4922,A. Valério,23,6,2,3,1,0,1.0,67.0,64.8,62.0,60.0,62.166666666666664,0.925,58.21111111111111,0.725,0,0,4,2,1.5
4895,Á. Quiñonez,26,1,3,2,1,0,0.5,64.5,61.8,64.8,39.333333333333336,57.833333333333336,0.7,56.42222222222222,0.49166666666666664,0,0,1,1,0.5
1358,Y. Engelhardt,22,6,4,2,1,1,10.0,72.0,65.8,63.4,66.33333333333333,62.666666666666664,2.1,55.75555555555555,2.2583333333333333,0,0,4,3,1.0
4784,22 A. García,19,15,2,3,1,0,1.0,67.5,58.6,56.0,35.333333333333336,54.0,0.575,53.04444444444445,0.6,0,0,6,2,1.0
2676,K. Belić,22,8,3,2,1,0,6.0,75.0,70.0,70.2,71.66666666666667,66.66666666666667,4.0,61.67777777777778,5.2823529411764705,0,0,5,5,1.0
553,R. van den Berg,18,17,3,2,1,0,2.0,75.5,60.8,56.2,69.33333333333333,57.0,2.4,47.18888888888889,3.15,0,0,5,4,1.0
4002,B. Aguirre,20,14,4,3,1,0,5.0,75.0,69.8,62.8,36.666666666666664,59.333333333333336,2.9,54.46666666666667,2.725,0,0,4,2,1.0
4223,T. Rossmann,19,12,3,3,1,1,2.0,69.0,75.2,56.6,26.666666666666668,56.333333333333336,1.1,50.07777777777778,1.1,0,0,4,1,1.0
2076,A. Djiku,28,1,3,2,2,2,32.0,77.5,69.8,69.0,76.66666666666667,67.66666666666667,10.0,60.93333333333334,10.398863636363636,0,0,4,3,1.5
3753,S. Nhaga,17,15,3,3,1,0,0.65,72.5,71.6,55.4,60.333333333333336,59.833333333333336,1.6,55.333333333333336,36.855357142857144,0,0,3,2,1.5
1783,Daniel Penha,24,5,3,4,1,3,2.0,72.5,69.4,61.8,33.333333333333336,61.666666666666664,2.4,63.55555555555555,1.5875,0,0,2,1,1.5
2543,T. Palacios,22,9,3,4,1,1,7.0,73.5,74.6,59.4,55.0,64.5,3.1,63.38888888888889,3.9285714285714284,0,0,4,4,1.0
4778,Chico,28,0,3,2,1,0,0.5,67.0,57.2,73.2,28.666666666666668,56.5,1.0,53.98888888888889,1.0999999999999999,0,0,4,2,1.0
286,Cucho Hernández,24,5,4,3,1,3,10.0,80.5,80.2,78.0,42.333333333333336,71.66666666666667,21.5,71.1111111111111,5.553571428571429,0,0,4,2,1.5
465,N. Aké,28,1,3,2,3,0,135.0,82.5,74.2,71.6,84.0,72.5,29.0,67.77777777777777,42.38637931034482,0,0,8,4,1.5
2734,C. Conteh,23,6,3,3,1,3,5.0,70.0,84.2,55.6,28.0,58.833333333333336,1.6,50.888888888888886,1.0666666666666667,0,0,5,4,1.5
37,A. Vermeeren,18,11,4,3,1,4,12.0,81.5,74.8,69.4,71.0,70.33333333333333,15.0,65.42222222222222,20.312037037037037,0,0,7,7,2.0
3154,23 Á. Henríquez,28,0,3,3,1,0,1.0,64.0,65.8,64.2,27.0,58.166666666666664,0.6,59.23333333333333,0.6849999999999999,0,0,4,2,0.5
4902,D. Rivas,21,8,2,2,1,0,0.5,68.0,62.6,45.4,59.666666666666664,51.5,1.3,43.27777777777778,1.3,0,0,6,1,1.0
3480,16 M. Klose,37,0,4,2,4,2,80.0,79.0,67.4,68.4,21.333333333333332,61.0,1.3,62.0,15.7,0,0,6,-7,0.5
4867,A. Morris,21,7,4,2,1,0,4.0,75.5,73.2,69.0,70.0,67.16666666666667,4.5,59.67777777777777,5.553571428571429,0,0,7,3,2.0
1202,J. Boga,26,0,3,4,1,2,44.0,77.0,81.8,72.2,35.333333333333336,68.66666666666667,11.5,68.08888888888889,10.02763157894737,0,0,5,4,1.0
3847,Kim Yong Hak,20,8,3,3,1,0,1.0,66.0,70.2,44.2,32.0,52.666666666666664,0.875,53.166666666666664,2.015909090909091,0,0,6,4,0.5
622,T. Lemar,27,0,3,4,3,4,63.0,81.0,83.8,72.4,66.66666666666667,76.33333333333333,27.5,77.75555555555555,20.312037037037037,0,0,10,4,2.0
4408,I. Sosa,19,8,2,3,1,0,0.5,72.0,71.6,63.0,61.0,62.166666666666664,2.6,55.43333333333334,2.4234615384615386,0,0,4,3,1.5
2417,D. Pejčinović,18,19,3,3,1,0,3.0,70.5,58.6,59.4,19.0,52.333333333333336,0.825,52.144444444444446,11.129166666666666,0,0,6,4,1.0
2839,23 S. Gómez,26,3,3,3,1,2,5.0,75.5,65.4,72.8,73.0,67.83333333333333,5.0,61.05555555555555,3.3428571428571425,0,0,7,2,1.5
4081,S. Laquidain,21,11,2,2,1,0,1.0,65.5,57.8,55.8,61.666666666666664,50.666666666666664,0.525,41.04444444444445,0.525,0,0,5,1,1.0
1596,T. Alderweireld,34,0,4,2,3,6,37.0,81.0,59.8,79.0,82.0,70.0,8.5,69.17777777777776,3.627083333333333,0,0,4,2,1.0
4659,V. Radonja,21,8,3,2,1,0,0.5,68.0,62.6,56.8,63.0,57.666666666666664,1.3,49.26666666666667,6.325,0,0,4,1,0.5
3644,F. Agnew,17,18,3,1,1,0,0.5,60.0,38.2,39.2,19.666666666666668,47.666666666666664,0.13,27.677777777777777,0.163,0,0,3,2,1.0
2928,A. Seydel,27,0,4,3,1,2,11.0,68.0,58.2,62.8,25.0,58.0,1.3,56.455555555555556,1.8275,1,0,5,1,1.0
2797,R. Norrington-Davies,24,4,2,2,1,1,13.0,71.0,69.8,59.8,66.33333333333333,62.0,1.9,54.84444444444444,3.230882352941176,0,0,7,1,1.5
4904,A. Dunne,20,4,3,2,1,0,0.5,54.0,61.6,47.0,49.333333333333336,48.166666666666664,0.1,42.82222222222222,0.163,0,0,6,4,1.0
4736,22 Famana Quizera,18,16,3,2,1,0,2.0,71.0,67.8,52.0,37.666666666666664,55.333333333333336,1.2,56.02222222222222,7.861666666666666,0,0,6,2,0.5
4544,Y. Malede,23,5,3,3,1,1,4.0,67.5,63.6,66.4,15.333333333333334,57.833333333333336,1.1,58.31111111111111,1.185,0,0,4,2,1.0
2329,A. Sishuba,18,16,4,4,1,0,3.0,73.0,74.8,49.0,30.0,56.166666666666664,1.8,57.6,11.217857142857143,0,0,5,3,1.0
408,T. Iroegbunam,20,12,4,3,1,0,20.0,75.0,65.2,67.0,66.66666666666667,65.5,3.2,60.9,15.68148148148148,0,0,7,4,0.5
4800,M. Nawrocki,22,8,4,2,1,3,21.0,74.0,68.6,64.0,70.0,64.16666666666667,3.3,54.98888888888889,5.626785714285714,0,0,6,5,1.0
4971,R. Devine,21,6,3,2,1,2,1.0,61.0,64.4,52.8,56.0,56.666666666666664,0.3,51.48888888888889,0.4385714285714286,0,0,3,1,1.5
1077,Luis Alberto,30,0,3,4,2,4,78.0,84.0,75.6,71.8,62.666666666666664,72.5,40.5,74.33333333333333,15.7,0,1,12,4,1.5
2487,L. Walta,20,14,4,2,1,0,0.85,70.0,68.0,57.4,51.333333333333336,59.166666666666664,1.2,52.855555555555554,0.915,0,0,5,5,1.0
4663,A. Alipour,27,0,4,3,1,1,4.0,66.0,69.6,68.4,17.333333333333332,57.166666666666664,0.925,56.111111111111114,3.7125,0,0,3,1,1.0
1757,J. Brown,24,4,1,2,1,0,2.0,69.0,68.0,62.0,68.66666666666667,62.0,1.3,51.43333333333334,2.4704545454545457,0,0,4,1,1.5
2466,H. Carneil,20,11,3,3,1,1,1.0,69.5,65.0,45.4,23.333333333333332,51.666666666666664,1.3,50.47777777777778,0.9541666666666666,0,0,4,2,0.5
1916,T. Chorý,28,0,3,2,1,1,1.0,73.0,47.8,78.4,28.0,60.666666666666664,3.1,65.36666666666666,3.183333333333333,0,0,10,4,1.5
1256,R. Pereyra,32,0,4,4,2,1,20.0,78.0,76.6,74.2,69.0,74.83333333333333,11.0,75.16666666666667,4.6656249999999995,0,0,2,1,2.0
429,P. Schick,27,0,3,4,3,6,73.0,82.0,76.6,80.0,30.666666666666668,70.16666666666667,33.0,71.83333333333333,28.45921052631579,0,0,8,4,1.0
4941,P. Gueye,23,6,3,3,1,1,3.0,70.0,70.0,71.8,14.333333333333334,59.5,1.6,57.9,2.096875,0,0,4,3,1.5
1826,L. Hornicek,20,6,2,1,1,0,2.0,69.0,33.2,38.8,10.666666666666666,59.666666666666664,1.1,13.377777777777775,7.761538461538462,0,0,5,1,1.0
1837,N. Fadiga,23,5,5,3,1,0,7.0,70.5,73.0,60.2,65.0,64.83333333333333,1.7,57.611111111111114,2.725,0,0,4,3,1.0
4655,Wang Tengda,22,9,3,2,1,0,1.0,52.5,62.6,43.4,41.666666666666664,47.833333333333336,0.1,42.31111111111111,0.08166666666666667,0,0,4,1,1.0
4055,S. Plechaty,25,2,2,2,1,1,1.0,63.0,72.4,63.6,55.0,61.666666666666664,0.45,53.22222222222222,0.5535714285714286,0,0,5,1,1.0
4273,Alisson Safira,28,0,2,2,1,0,6.0,69.0,64.6,71.2,16.333333333333332,57.0,1.4,57.0,3.2431818181818177,0,0,4,2,0.5
1127,M. Bulat,21,8,3,3,1,2,0.5,73.0,73.8,72.6,60.333333333333336,69.66666666666667,3.1,68.9888888888889,2.1,0,0,8,5,1.0
4094,D. Tibell,21,11,3,2,1,0,0.7,62.5,65.8,61.2,17.333333333333332,51.333333333333336,0.375,44.62222222222221,0.521875,0,0,3,3,1.0
1547,T. Kleindienst,27,0,5,2,1,2,32.0,76.0,62.6,82.8,31.666666666666668,65.66666666666667,8.0,65.45555555555556,4.6499999999999995,0,0,7,4,1.5
2340,Franculino,19,12,3,2,1,0,5.0,72.0,73.6,67.6,31.0,62.0,2.0,58.32222222222222,2.290625,0,0,6,5,1.0
2189,23 M. Hamšík,34,0,5,4,3,5,42.0,79.0,65.8,74.0,68.66666666666667,72.16666666666667,8.0,76.94444444444444,4.4312499999999995,0,0,3,0,0.5
917,K. Çalhanoğlu,20,7,3,2,1,1,3.0,70.5,72.6,63.2,60.333333333333336,64.0,1.9,58.47777777777778,1.65625,0,0,3,2,1.5
1487,Laure Santeiro,23,0,5,4,1,2,27.0,80.0,83.2,59.8,21.666666666666668,63.666666666666664,24.5,68.72222222222223,24.5,0,0,4,3,1.0
4454,C. Kammerknecht,23,7,3,2,1,1,2.0,69.5,61.8,56.8,65.33333333333333,57.5,1.6,48.18888888888889,1.0100000000000002,0,0,5,3,1.5
2400,23 I. Aalberg,17,23,2,2,1,0,0.5,63.5,46.4,44.2,51.333333333333336,44.5,0.24,37.41111111111112,0.24,0,0,4,1,1.0
1163,L. Majer,25,3,3,4,2,3,44.0,79.5,74.2,72.4,61.0,71.66666666666667,18.5,75.2,11.129166666666666,0,0,6,5,1.5
3645,B. Bafdili,18,14,4,4,1,0,0.95,69.0,72.0,45.4,43.0,55.5,0.925,53.47777777777778,1.185,0,0,4,2,0.5
4949,H. Kyprianou,22,8,3,2,1,1,3.0,69.0,61.8,63.8,61.666666666666664,62.0,1.5,53.93333333333334,1.306875,0,0,4,2,1.0
3664,E. Eghosa,17,18,3,2,1,0,0.85,65.0,69.2,45.0,32.0,52.5,0.35,47.644444444444446,4.1375,0,0,3,2,1.5
2501,C. Peupion,20,14,3,2,1,0,8.0,64.0,62.2,47.2,45.333333333333336,53.0,0.4,53.84444444444444,7.848958333333333,0,0,4,1,1.0
85,J. O'Brien,22,7,3,2,1,0,23.0,77.5,61.0,65.4,72.33333333333333,61.5,8.0,50.87777777777779,7.2823529411764705,0,0,5,4,1.0
4957,S. Folarin,22,7,3,3,1,1,2.0,62.5,77.2,61.6,38.333333333333336,57.333333333333336,0.45,49.13333333333333,0.3333333333333333,0,0,3,1,1.5
248,Y. Bisseck,22,9,3,2,1,5,48.0,80.5,71.0,75.0,74.33333333333333,69.0,15.5,60.03333333333333,31.868055555555557,0,0,6,5,2.0
519,R. Bentancur,26,3,4,4,2,3,100.0,83.5,73.0,72.6,80.0,76.16666666666667,39.5,76.52222222222223,25.79090909090909,0,0,5,3,2.0
2807,E. Ebosse,24,5,3,2,1,0,9.0,73.5,62.2,61.2,73.0,61.166666666666664,2.6,52.955555555555556,4.6656249999999995,0,0,6,4,1.0
4124,D. Bautista,18,15,3,2,1,0,1.0,64.5,60.2,57.6,57.0,56.166666666666664,0.35,54.888888888888886,8.80952380952381,0,0,6,5,1.0
3540,Jastin,19,16,3,3,1,0,3.0,70.0,71.8,50.6,21.666666666666668,52.666666666666664,1.0,48.02222222222222,17.965,0,0,5,4,1.0
712,Felipe Anderson,30,0,4,4,3,4,65.0,81.0,85.4,79.2,59.333333333333336,77.16666666666667,25.0,75.10000000000001,15.7,1,0,4,1,2.0
1277,S. Umtiti,29,0,3,2,3,3,31.0,77.0,62.8,73.0,77.33333333333333,67.16666666666667,9.0,65.68888888888888,9.093333333333334,1,0,3,2,0.5
2682,Raúl García,22,8,3,3,1,2,22.0,78.0,62.2,73.2,21.333333333333332,61.666666666666664,9.5,62.44444444444445,11.091666666666667,0,0,6,5,1.0
3021,Pedraza,27,0,2,3,1,3,31.0,78.0,76.0,76.4,75.33333333333333,75.0,13.5,70.10000000000001,12.007352941176471,0,0,13,3,1.5
3700,J. ter Horst,21,8,3,2,1,0,0.75,68.0,65.0,56.8,62.333333333333336,56.5,1.3,46.6,1.0,0,0,2,1,1.0
3951,A. Atta,20,11,3,3,1,0,4.0,71.5,68.6,63.6,59.333333333333336,63.666666666666664,1.9,57.46666666666667,1.8142857142857143,0,0,4,3,1.0
809,A. Ruberto,17,16,3,2,1,0,1.0,75.0,70.4,67.4,37.0,61.833333333333336,2.6,62.0,4.885714285714286,0,0,4,4,1.0
3710,R. Meier,19,8,3,2,1,0,0.9,65.0,64.2,67.6,28.333333333333332,55.5,0.725,51.13333333333333,0.85625,0,0,4,3,0.5
3601,K. Lambert,26,5,2,2,1,0,1.0,61.5,56.4,57.0,55.333333333333336,53.666666666666664,0.3,47.44444444444445,2.1816666666666666,0,0,3,2,1.0
2526,C. Riquelme,19,17,1,3,1,0,0.5,68.5,72.4,48.8,52.666666666666664,56.0,0.6,46.76666666666667,7.470535714285715,0,0,3,1,0.5
501,Diego López,21,8,4,3,1,1,23.0,80.0,75.0,65.8,33.666666666666664,65.33333333333333,17.0,65.65555555555555,11.588235294117647,0,0,7,4,1.5
3919,Marc Bombardó,17,18,3,2,1,0,0.5,66.0,57.8,49.4,59.0,48.0,0.375,40.08888888888888,1.0375,0,0,4,2,1.0
227,T. Tomiyasu,24,5,5,2,1,3,73.0,80.5,71.4,62.8,81.33333333333333,67.16666666666667,20.0,59.71111111111111,26.811666666666667,0,0,6,3,1.5
2172,D. Cataldi,28,0,4,3,2,3,43.0,77.0,75.4,76.4,73.0,74.0,9.5,72.86666666666667,15.7,0,0,17,4,1.5
3412,22 Paulinho,32,0,4,4,3,4,61.0,83.0,76.6,85.6,78.0,79.33333333333333,28.5,78.15555555555557,15.2125,0,0,4,1,2.0
3255,H. Magnússon,30,0,2,2,1,2,0.75,74.0,63.4,70.8,75.0,66.16666666666667,3.5,59.65555555555556,5.2,0,0,3,1,1.5
1068,Muniain,30,0,3,4,2,6,32.0,79.0,83.2,64.6,50.333333333333336,70.0,17.0,72.47777777777777,17.104347826086954,0,0,16,1,1.0
3910,Kike Salas,21,12,3,2,1,0,8.0,75.0,57.6,53.0,70.0,54.5,3.2,43.855555555555554,10.485,0,0,6,3,0.5
1710,S. Vignato,19,16,4,4,1,2,7.0,73.0,77.2,50.2,34.0,56.833333333333336,1.9,54.9,7.2846153846153845,0,0,5,2,0.5
3571,Jauregizar,19,14,3,3,1,0,3.0,71.0,61.8,55.0,53.666666666666664,58.166666666666664,1.4,52.75555555555555,17.104347826086954,0,0,2,1,1.5
620,V. Grifo,30,0,2,4,2,6,38.0,81.0,75.8,71.8,36.333333333333336,68.66666666666667,25.0,75.18888888888888,10.713333333333333,0,1,9,4,1.0
621,C. Akpom,27,0,3,3,1,1,18.0,76.0,74.8,77.2,25.333333333333332,64.83333333333333,8.0,62.74444444444445,7.7056818181818185,0,0,6,5,1.0
2796,L. Reis,23,6,4,3,1,4,21.0,76.0,74.2,69.2,67.33333333333333,70.0,4.8,64.34444444444445,2.03,0,0,6,3,1.5
3209,D. Love,28,0,3,2,1,2,2.0,62.0,67.0,57.8,57.333333333333336,57.0,0.35,49.36666666666667,0.35,0,0,3,1,2.0
3364,Adrián,36,0,2,1,1,1,22.0,70.0,51.2,46.6,17.0,64.66666666666667,0.18,23.222222222222218,21.95926829268293,0,0,6,1,1.0
3780,E. Maurin,22,8,3,3,1,0,1.0,62.0,64.2,59.6,15.0,52.333333333333336,0.45,48.42222222222222,1.7166666666666668,0,0,3,2,1.0
1379,W. Amey,17,21,3,2,1,0,0.5,71.5,54.8,58.0,60.666666666666664,53.666666666666664,0.975,48.05555555555555,9.726470588235294,0,0,5,2,1.0
3397,21 H. Robson-Kanu,31,0,3,3,1,0,36.0,69.0,65.2,70.0,31.0,63.5,1.2,62.4,1.926923076923077,0,0,6,-2,1.5
3651,B. Rice,16,26,3,2,1,0,0.5,72.0,62.6,50.6,53.333333333333336,53.666666666666664,0.875,51.1,4.0673076923076925,0,0,6,3,1.0
748,M. Gibbs-White,23,4,2,4,1,6,56.0,80.0,77.0,72.2,56.666666666666664,71.5,20.0,72.06666666666666,10.733333333333333,0,0,6,4,2.0
4143,N. Hopland,18,15,3,2,1,2,0.5,68.5,63.6,59.0,59.666666666666664,56.166666666666664,0.725,48.46666666666667,0.725,0,0,5,2,1.0
2081,J. Lerma,28,0,4,3,1,3,41.0,78.0,73.0,80.0,75.66666666666667,74.16666666666667,12.5,70.4888888888889,11.011904761904763,0,0,4,3,2.0
1931,T. Souček,28,0,3,3,2,2,69.0,79.0,56.8,79.2,79.33333333333333,71.5,15.5,71.03333333333335,13.74423076923077,0,0,8,4,1.5
